Image Name,First Dominant Color,First Dominant Color Primary,First dominant string color,Second Dominant Color,Second Dominant Primary,Second dominant string color
Design #10-Rectangular-Pink.jpg,HotPink (W3C),Pink,Rose,Mauve,Purple,Rose
Design #12-Rectangular-Pink.jpg,HotPink (W3C),Pink,Rose,Mauve,Purple,Rose
Design #8-Rectangular-Light Blue.jpg,Tiffany Blue,Blue,SkyBlue,Water,Blue,SkyBlue
Design #9-Rounded-Yellow.jpg,Linen (W3C),Beige,White,Gold (W3C),Yellow,Yellow
Design #7-Rounded-Beige.jpg,Light Gold,Gold,Beige,Puce,Purple,Beige
Design #4-Rounded-Light Blue.jpg,Blue Diamond,Blue,SkyBlue,Water,Blue,SkyBlue
Design #7-Rounded-Purple.jpg,Canary Blue,Blue,Navy,Platinum,Gray,Gray
Design 12 Green.jpg,LightGray or LightGrey (W3C),Gray,Gray,SpringGreen (W3C),Green,SageGreen
Design #8-Rectangular-Dark Brown.jpg,Bakers Brown,Brown,LightBrown,Deer Brown,Brown,Beige
Design #11-Rounded-Light Brown.jpg,Dark Gold,Brown,LightBrown,Macaroni and Cheese,Yellow,Beige
Design #13-Rounded-Bright Red.jpg,Dark Pink,Pink,Rose,Red (W3C),Red,Red
Design #13-Rounded-Sage.jpg,Dark Forest Green,Green,Green,Green Thumb,Green,SageGreen
Design 12 Grey.jpg,DarkGray or DarkGrey (W3C),Gray,Gray,Platinum,Gray,Gray
Design #15-Rounded-Burgundy.jpg,Donut Pink,Pink,Rose,Ferrari Red,Red,Red
Design #13-Rounded-Dark Brown.jpg,Mahogany,Brown,LightBrown,Mustard Yellow,Yellow,Yellow
Design #9-Rectangular-Sage.jpg,Dark Forest Green,Green,Green,Medium Forest Green,Green,SageGreen
Design #7-Rounded-Sage.jpg,Dinosaur Green,Green,SageGreen,Light Jade,Green,SageGreen
Design #6-Rectangular-Light Blue.jpg,LightSkyBlue (W3C),Blue,BabyBlue,Deep Teal,Green,Black
Design #1-Rectangular-Burgundy.jpg,Pastel Purple,Pink,Rose,Dark Raspberry,Purple,Rose
Design 12 Dark Brown.jpg,Cinnamon,Brown,LightBrown,Chrome Gold,Yellow,Yellow
Design #2-Rectangular-Purple.jpg,Ash White,Beige,White,Aztech Purple,Purple,Navy
Design #7-Rectangular-Orange.jpg,Platinum,Gray,Gray,Fire Engine Red,Red,Red
Design #9-Rectangular-Forest Green.jpg,Deep Teal,Green,Black,Deep Teal,Green,Black
Design #11-Rounded-Sage.jpg,Camouflage Green,Green,SageGreen,Frog Green,Green,SageGreen
Design #5-Rounded-Navy.jpg,LightSteelBlue (W3C),Blue,SkyBlue,Sapphire Blue,Blue,Navy
Design #8-Rounded-Forest Green.jpg,Medium Forest Green,Green,SageGreen,Sage Green,Green,Gray
Design #6-Circular-Pink.jpg,HotPink (W3C),Pink,Rose,Mauve,Purple,Rose
Design #12-Rectangular-Yellow.jpg,Soft Ivory,Beige,White,DarkOrange (W3C),Orange,LightBrown
Design #9-Rounded-Blue.jpg,Blue Koi,Blue,BabyBlue,LightSteelBlue (W3C),Blue,SkyBlue
Design #2-Rounded-Orange.jpg,HoneyDew (W3C),Green,Beige,Scarlet,Red,Red
Design #1-Rectangular-Bright Red.jpg,Dark Hot Pink,Pink,Rose,Periwinkle Pink,Pink,Rose
Design #8-Rounded-Orange.jpg,Carrot Orange,Orange,LightBrown,Neon Red,Red,Red
Design #9-Rounded-Sage.jpg,Dark Forest Green,Green,Green,Green Thumb,Green,SageGreen
Design #13-Rounded-Burgundy.jpg,LightPink (W3C),Pink,Rose,Ferrari Red,Red,Red
Design #4-Rounded-Navy.jpg,Cobalt Blue,Blue,Navy,LightSteelBlue (W3C),Blue,SkyBlue
Design #7-Rounded-Light Brown.jpg,Sepia,Brown,LightBrown,Rosy Pink,Pink,Gray
Design #10-Circular-Yellow.jpg,Off White,Beige,White,Deep Yellow,Yellow,Yellow
Design #8-Rectangular-Blue.jpg,DodgerBlue (W3C),Blue,BabyBlue,Iceberg,Blue,BabyBlue
Design #6-Circular-Navy.jpg,Balloon Blue,Blue,Navy,Gulf Blue,Blue,SkyBlue
Design #6-Rectangular-Navy.jpg,Denim Dark Blue,Blue,Navy,Sapphire Blue,Blue,Navy
Design #13-Rectangular-Dark Brown.jpg,Grapefruit,Red,LightBrown,Chrome Gold,Yellow,Yellow
Design #5-Rectangular-Light Blue.jpg,Tiffany Blue,Blue,SkyBlue,Water,Blue,SkyBlue
Design #13-Rounded-Light Blue.jpg,LightSkyBlue (W3C),Blue,BabyBlue,Water,Blue,SkyBlue
Design #8-Rectangular-Beige.jpg,Light Gold,Gold,Beige,Puce,Purple,Beige
Design #3-Rounded-Grey.jpg,Battleship Gray,Gray,Gray,Gray Cloud,Gray,Gray
Design #15-Rectangular-Sage.jpg,Dinosaur Green,Green,SageGreen,Green Thumb,Green,SageGreen
Design #6-Circular-Bright Red.jpg,Old Burgundy,Brown,Black,Neon Hot Pink,Pink,Rose
Design #9-Rectangular-Light Brown.jpg,Mahogany,Brown,LightBrown,Macaroni and Cheese,Yellow,Beige
Design #7-Rounded-Green.jpg,Kelly Green,Green,SageGreen,Parrot Green,Green,Green
Design #13-Rectangular-Green(1).jpg,Magic Mint,Green,SkyBlue,MediumSpringGreen (W3C),Green,Green
Design #8-Rounded-Purple.jpg,Light Slate Blue,Blue,Navy,Aztech Purple,Purple,Navy
Design #1-Circular-Black.jpg,Night,Black,Navy,DarkGray or DarkGrey (W3C),Gray,Gray
Design #7-Rounded-Orange.jpg,Light Salmon Rose,Pink,Rose,Fire Engine Red,Red,Red
Design #15-Rectangular-Black.jpg,Gray or Grey (W3C),Gray,Gray,Vampire Gray,Gray,Gray
Design #7-Rectangular-Forest Green.jpg,Midnight,Gary,Black,Dinosaur Green,Green,SageGreen
Design #13-Rectangular-Yellow.jpg,BlanchedAlmond (W3C),Beige,White,DarkOrange (W3C),Orange,LightBrown
Design #12-Rectangular-Grey.jpg,DarkGray or DarkGrey (W3C),Gray,Gray,Gainsboro (W3C),Gray,Gray
Design #1-Rectangular-Orange.jpg,Platinum,Gray,Gray,Bright Orange,Orange,LightBrown
Design #7-Rectangular-Yellow.jpg,Pearl White,Beige,White,Deep Yellow,Yellow,Yellow
Design #6-Circular-Forest Green.jpg,Jade,Green,SageGreen,Sea Turtle Green,Green,BabyBlue
Design #11-Rectangular-Dark Brown.jpg,Peru (W3C),Brown,LightBrown,Saffron Red,Red,LightBrown
Design #2-Rectangular-Sage.jpg,Dinosaur Green,Green,SageGreen,Frog Green,Green,SageGreen
Design #2-Rounded-Yellow.jpg,Pearl White,Beige,White,Gold (W3C),Yellow,Yellow
Design #9-Rounded-Light Blue.jpg,LightSkyBlue (W3C),Blue,BabyBlue,Water,Blue,SkyBlue
Design #3-Rectangular-Bright Red.jpg,Deep Rose,Pink,Rose,Red (W3C),Red,Red
Design #10-Circular-Grey.jpg,Gainsboro (W3C),Gray,Gray,Sonic Silver,Gray,Gray
Design #5-Rounded-Burgundy.jpg,Donut Pink,Pink,Rose,Ferrari Red,Red,Red
Design #9-Rectangular-Black.jpg,Night,Black,Navy,Midnight,Gary,Black
Design #2-Rectangular-Light Blue.jpg,Blue Diamond,Blue,SkyBlue,Lavender Blue,Blue,BabyBlue
Design #1-Circular-Beige.jpg,Brown Sand,Brown,LightBrown,Sun Yellow,Yellow,Yellow
Design #15-Rectangular-Pink.jpg,HotPink (W3C),Pink,Rose,Deep Mauve,Purple,Rose
Design #11-Rounded-Pink.jpg,Neon Pink,Pink,Rose,Violet (W3C),Purple,Rose
Design #1-Rectangular-Grey.jpg,DarkGray or DarkGrey (W3C),Gray,Gray,Platinum,Gray,Gray
Design #11-Rectangular-Light Blue.jpg,Blue Diamond,Blue,SkyBlue,Jeans Blue,Blue,SkyBlue
Design #3-Rounded-Yellow.jpg,Off White,Beige,White,Gold (W3C),Yellow,Yellow
Design #5-Rounded-Blue.jpg,Crystal Blue,Blue,BabyBlue,LightSteelBlue (W3C),Blue,SkyBlue
Design #2-Rectangular-Burgundy.jpg,LightPink (W3C),Pink,Rose,Ferrari Red,Red,Red
Design #15-Rounded-Grey.jpg,Gainsboro (W3C),Gray,Gray,Metallic Silver,Gray,Gray
Design #7-Rectangular-Dark Brown.jpg,Bakers Brown,Brown,LightBrown,Deer Brown,Brown,Beige
Design #2-Rounded-Dark Brown.jpg,Red Fox,Red,LightBrown,Saffron Red,Red,LightBrown
Design #15-Rectangular-LightBlue.jpg,Day Sky Blue,Blue,BabyBlue,Water,Blue,SkyBlue
Design #3-Rounded-Burgundy.jpg,Donut Pink,Pink,Rose,Ferrari Red,Red,Red
Design #14-Rounded-Light Brown.jpg,Mahogany,Brown,LightBrown,Sun Yellow,Yellow,Yellow
Design 12 Purple.jpg,Platinum,Gray,Gray,Neon Orange,Orange,LightBrown
